Scenario,Approach,parameter,Iteration,Country,Club,tag,EV,EV_previous_round,Max_Iteration,Bool
Scenario_D,Realistic_wi_china,qxw,7,nigeria,outside,non-producer,-12.3626298904419,-12.3571090698242,7,yes
Scenario_D,Realistic_wo_china,qo,7,russia,outside,non-producer,9.2495288848877,-0.823887944221497,7,yes
Scenario_D,Realistic_wo_china,qxw,7,eafr,outside,non-producer,-84.238655090332,-82.2710952758789,7,yes
Scenario_D,Realistic_wo_china,qes,16,seasia,outside,non-producer,139.426239013672,313.036926269531,16,yes
Scenario_D,Idealist,qxw,24,latinamer,inside,non-producer,247.173782348633,210.274383544922,24,yes
Scenario_D,Idealist,qes,24,india,inside,non-producer,785.249694824219,1556.51794433594,24,yes
Scenario_D,Realistic_wi_china,qes,10,southasia,outside,non-producer,124.718185424805,79.5318603515625,10,yes
Scenario_D,Realistic_wi_china,qo,24,canada,outside,non-producer,-33.3828010559082,-18.2826042175293,24,yes
Scenario_D,Idealist,qo,24,madagascar,outside,non-producer,20.2317943572998,25.0105533599854,24,yes
Scenario_D,Realistic_wo_china,qxw,7,ivorycoast,outside,producer,-354.731628417969,-356.177734375,7,yes
Scenario_D,Diplomatic,qes,20,mena,outside,non-producer,1187.97485351562,1187.63647460938,20,yes
Scenario_D,Diplomatic,qes,20,uruguay,inside,non-producer,-55.7425651550293,-55.7335090637207,20,yes
Scenario_D,Idealist,qxw,24,venezuela,outside,non-producer,-1.04477047920227,-0.654606521129608,24,yes
Scenario_D,Diplomatic,qxw,24,argentina,outside,producer,-534.079956054688,54.1613082885742,24,yes
Scenario_D,Realistic_wi_china,qo,24,cafr,outside,non-producer,-13.1817426681519,-11.886100769043,24,yes
Scenario_D,Diplomatic,qxw,24,mozambique,outside,non-producer,0.274672627449036,-5.14152908325195,24,yes
Scenario_D,Realistic_wo_china,qxw,7,nafr,outside,non-producer,-87.4796600341797,-88.1477355957031,7,yes
Scenario_D,Diplomatic,qo,24,japan,outside,non-producer,66.4530715942383,-20.7079982757568,24,yes
Scenario_D,Realistic_wo_china,qo,7,restofworld,outside,non-producer,-178.447906494141,-167.322937011719,7,yes
Scenario_D,Realistic_wi_china,qo,24,efta,outside,non-producer,-81.3246841430664,-44.8600463867188,24,yes
Scenario_D,Idealist,qes,24,canada,inside,non-producer,-84.0762100219727,-245.600463867188,24,yes
Scenario_D,Idealist,qo,24,nafr,inside,non-producer,41.0498962402344,-523.452819824219,24,yes
Scenario_D,Idealist,qxw,24,mexico,inside,non-producer,83.2858200073242,50.9453086853027,24,yes
Scenario_D,Realistic_wo_china,qxw,7,japan,outside,non-producer,-2.75220799446106,-1.91321337223053,7,yes
Scenario_D,Diplomatic,qes,20,eu27,inside,non-producer,2517.08276367188,2530.93383789062,20,yes
Scenario_D,Realistic_wo_china,qes,16,madagascar,inside,non-producer,11.2834987640381,6.3647985458374,16,yes
Scenario_D,Realistic_wi_china,qo,24,mena,outside,non-producer,-55.8956680297852,-172.621490478516,24,yes
Scenario_D,Idealist,qo,24,eastasia,inside,non-producer,-22.747631072998,-169.764923095703,24,yes
Scenario_D,Idealist,qo,24,myanmar,inside,non-producer,-95.5887603759766,-24.4600486755371,24,yes
Scenario_D,Realistic_wi_china,qes,10,mexico,inside,non-producer,-290.272216796875,-284.802490234375,10,yes
Scenario_D,Realistic_wo_china,qxw,7,brasil,outside,producer,68.6362609863281,72.7393035888672,7,yes
Scenario_D,Realistic_wo_china,qxw,7,mozambique,outside,non-producer,-5.3425407409668,-5.16930723190308,7,yes
Scenario_D,Diplomatic,qo,24,safr,outside,non-producer,-44.5245552062988,-55.8153228759766,24,yes
Scenario_D,Idealist,qo,24,cafr,inside,non-producer,9.21165752410889,-48.2633895874023,24,yes
Scenario_D,Diplomatic,qxw,24,safr,outside,non-producer,-12.1488399505615,-21.7522163391113,24,yes
Scenario_D,Diplomatic,qes,20,us,outside,non-producer,-700.638305664062,-692.392822265625,20,yes
Scenario_D,Diplomatic,qes,20,nafr,outside,non-producer,427.932922363281,427.937927246094,20,yes
Scenario_D,Realistic_wo_china,qo,7,china,outside,non-producer,-3.66845726966858,-101.991149902344,7,yes
Scenario_D,Diplomatic,qo,24,seasia,outside,non-producer,-167.853881835938,-175.511291503906,24,yes
Scenario_D,Realistic_wo_china,qo,7,eu27,inside,non-producer,340.713562011719,208.245651245117,7,yes
Scenario_D,Diplomatic,qxw,24,ghana,outside,producer,-113.697288513184,-28.5553607940674,24,yes
Scenario_D,Idealist,qes,24,brasil,inside,producer,-707.294677734375,-1272.86975097656,24,yes
Scenario_D,Realistic_wi_china,qes,10,latinamer,outside,non-producer,-604.328674316406,-594.459594726562,10,yes
Scenario_D,Idealist,qes,24,madagascar,inside,non-producer,-52.2800331115723,-17.1273136138916,24,yes
Scenario_D,Realistic_wi_china,qes,10,paraguay,inside,producer,168.047149658203,170.713043212891,10,yes
Scenario_D,Realistic_wo_china,qes,16,us,outside,non-producer,-344.644470214844,-872.809020996094,16,yes
Scenario_D,Idealist,qes,24,newzealand,inside,non-producer,-316.435455322266,-269.885192871094,24,yes
Scenario_D,Diplomatic,qo,24,nigeria,inside,non-producer,16.2536544799805,-5.01822757720947,24,yes
Scenario_D,Realistic_wi_china,qxw,7,angola,outside,producer,-2.7504734992981,-2.77718925476074,7,yes
Scenario_D,Realistic_wi_china,qes,10,eastasia,outside,non-producer,78.4487838745117,70.3070983886719,10,yes
Scenario_D,Diplomatic,qo,24,ghana,outside,producer,-28.7875900268555,-26.2889404296875,24,yes
Scenario_D,Idealist,qes,24,latinamer,inside,non-producer,-1432.126953125,-740.527404785156,24,yes
Scenario_D,Idealist,qxw,24,us,inside,non-producer,485.280578613281,666.008911132812,24,yes
Scenario_D,Realistic_wi_china,qxw,7,efta,outside,non-producer,-79.9546203613281,-80.1742553710938,7,yes
Scenario_D,Idealist,qxw,24,colombia,inside,producer,-162.724411010742,-152.233032226562,24,yes
Scenario_D,Diplomatic,qxw,24,newzealand,inside,non-producer,65.7216949462891,49.7380256652832,24,yes
Scenario_D,Diplomatic,qxw,24,malasya,outside,producer,79.1432342529297,37.3876571655273,24,yes
Scenario_D,Realistic_wi_china,qo,24,korea,outside,non-producer,40.0318031311035,-38.5037612915039,24,yes
Scenario_D,Realistic_wi_china,qes,10,madagascar,inside,non-producer,6.68152523040771,-15.3614835739136,10,yes
Scenario_D,Realistic_wi_china,qxw,7,uruguay,inside,non-producer,17.1163539886475,17.1354389190674,7,yes
Scenario_D,Idealist,qes,24,efta,inside,non-producer,327.20849609375,397.025665283203,24,yes
Scenario_D,Realistic_wo_china,qo,7,madagascar,inside,non-producer,9.03458309173584,-13.9950103759766,7,yes
Scenario_D,Realistic_wi_china,qo,24,nafr,outside,non-producer,-68.2381744384766,-74.5428314208984,24,yes
Scenario_D,Realistic_wi_china,qo,24,ghana,inside,producer,-48.1095085144043,-27.5985355377197,24,yes
Scenario_D,Idealist,qxw,24,myanmar,inside,non-producer,10.4475765228271,14.0364894866943,24,yes
Scenario_D,Realistic_wo_china,qo,7,oceania,inside,non-producer,31.9450836181641,36.3271560668945,7,yes
Scenario_D,Realistic_wi_china,qo,24,paraguay,outside,producer,-16.3470783233643,-499.160888671875,24,yes
Scenario_D,Realistic_wo_china,qo,7,wafr,outside,non-producer,-23.8837108612061,-7.83218574523926,7,yes
Scenario_D,Diplomatic,qxw,24,indonesia,outside,producer,78.3416061401367,41.0390167236328,24,yes
Scenario_D,Idealist,qes,24,uruguay,outside,non-producer,-74.4841003417969,-97.7426528930664,24,yes
Scenario_D,Realistic_wo_china,qxw,7,eu27,inside,non-producer,255.279769897461,292.263732910156,7,yes
Scenario_D,Diplomatic,qo,24,malasya,outside,producer,40.4573287963867,35.749153137207,24,yes
Scenario_D,Realistic_wi_china,qo,24,uruguay,inside,non-producer,17.5151977539062,31.8018169403076,24,yes
Scenario_D,Realistic_wo_china,qes,16,bolivia,outside,producer,-7.74397993087769,-14.194878578186,16,yes
Scenario_D,Diplomatic,qo,24,cafr,outside,non-producer,-8.92052936553955,-19.6281242370605,24,yes
Scenario_D,Diplomatic,qes,20,brasil,inside,producer,-420.077880859375,-419.770477294922,20,yes
Scenario_D,Realistic_wi_china,qo,24,newzealand,inside,non-producer,63.2059173583984,85.5577697753906,24,yes
Scenario_D,Realistic_wi_china,qxw,7,drc,outside,producer,-0.933494746685028,-0.96674644947052,7,yes
Scenario_D,Realistic_wi_china,qo,24,bolivia,outside,producer,-2.79168748855591,5.69876384735107,24,yes
Scenario_D,Diplomatic,qo,24,russia,outside,non-producer,-11.4754829406738,-155.546905517578,24,yes
Scenario_D,Realistic_wo_china,qo,7,eastasia,outside,non-producer,-2.32481408119202,-5.53368663787842,7,yes
Scenario_D,Idealist,qes,24,wafr,inside,non-producer,35.4561042785645,106.86727142334,24,yes
Scenario_D,Realistic_wi_china,qo,24,oceania,outside,non-producer,-141.708557128906,-142.156097412109,24,yes
Scenario_D,Diplomatic,qxw,24,peru,outside,producer,-253.090576171875,-68.6596298217773,24,yes
Scenario_D,Realistic_wo_china,qes,16,korea,outside,non-producer,77.1417236328125,220.438552856445,16,yes
Scenario_D,Diplomatic,qo,24,colombia,outside,producer,7.72721529006958,-5543.1826171875,24,yes
Scenario_D,Realistic_wi_china,qo,24,venezuela,outside,non-producer,-2.56652498245239,-12.1508674621582,24,yes
Scenario_D,Idealist,qxw,24,restofworld,inside,non-producer,90.2417068481445,126.775100708008,24,yes
Scenario_D,Diplomatic,qes,20,peru,inside,producer,-127.049377441406,-126.957786560059,20,yes
Scenario_D,Idealist,qo,24,efta,inside,non-producer,26.8076934814453,-207.87971496582,24,yes
Scenario_D,Idealist,qxw,24,wafr,inside,non-producer,22.492317199707,28.045654296875,24,yes
Scenario_D,Realistic_wi_china,qxw,7,argentina,outside,producer,82.3554916381836,82.4414367675781,7,yes
Scenario_D,Realistic_wo_china,qes,16,drc,outside,producer,-0.851924419403076,1.01663291454315,16,yes
Scenario_D,Diplomatic,qo,24,paraguay,inside,producer,-12.238260269165,14.8589067459106,24,yes
Scenario_D,Idealist,qxw,24,mozambique,inside,non-producer,4.39827108383179,5.48061084747314,24,yes
Scenario_D,Realistic_wo_china,qo,7,latinamer,outside,non-producer,-225.230728149414,-200.620056152344,7,yes
Scenario_D,Realistic_wi_china,qes,10,canada,outside,non-producer,0.938251256942749,21.9064807891846,10,yes
Scenario_D,Idealist,qes,24,drc,outside,producer,4.83670616149902,7.27756214141846,24,yes
Scenario_D,Diplomatic,qes,20,uk,inside,non-producer,586.383911132812,585.494689941406,20,yes
Scenario_D,Realistic_wo_china,qxw,7,cafr,outside,non-producer,-12.3758535385132,-12.2527866363525,7,yes
Scenario_D,Realistic_wo_china,qes,16,brasil,outside,producer,-169.690658569336,-193.02229309082,16,yes
Scenario_D,Diplomatic,qes,20,seasia,outside,non-producer,258.629089355469,258.82666015625,20,yes
Scenario_D,Idealist,qo,24,eu27,inside,non-producer,-559.438598632812,-1673.14965820312,24,yes
Scenario_D,Idealist,qo,24,russia,inside,non-producer,6.51227760314941,-161.156555175781,24,yes
Scenario_D,Realistic_wi_china,qes,10,indonesia,outside,producer,60.979305267334,67.2792129516602,10,yes
Scenario_D,Diplomatic,qxw,24,venezuela,outside,non-producer,-2.45374250411987,0.332424134016037,24,yes
Scenario_D,Idealist,qes,24,angola,inside,producer,103.527816772461,63.3209915161133,24,yes
Scenario_D,Realistic_wi_china,qxw,7,mozambique,inside,non-producer,14.7359390258789,14.6499242782593,7,yes
Scenario_D,Realistic_wi_china,qxw,7,mena,outside,non-producer,-53.7480010986328,-54.2127990722656,7,yes
Scenario_D,Realistic_wo_china,qo,7,newzealand,inside,non-producer,48.6184387207031,56.0183944702148,7,yes
Scenario_D,Diplomatic,qes,20,madagascar,inside,non-producer,1.26360034942627,-25.8750972747803,20,yes
Scenario_D,Realistic_wi_china,qes,10,korea,outside,non-producer,193.270141601562,179.33561706543,10,yes
Scenario_D,Realistic_wo_china,qo,7,seasia,outside,non-producer,-78.7661590576172,-90.4121551513672,7,yes
Scenario_D,Realistic_wo_china,qo,7,ghana,outside,producer,-32.8316802978516,-2429.56005859375,7,yes
Scenario_D,Realistic_wi_china,qxw,7,peru,outside,producer,-87.9564819335938,-87.9482421875,7,yes
Scenario_D,Idealist,qes,24,paraguay,inside,producer,-312.018646240234,8.47223472595215,24,yes
Scenario_D,Realistic_wi_china,qes,10,myanmar,outside,non-producer,-44.3543853759766,-40.2214736938477,10,yes
Scenario_D,Realistic_wo_china,qes,16,argentina,outside,producer,36.8243064880371,-237.626815795898,16,yes
Scenario_D,Realistic_wi_china,qes,10,malasya,outside,producer,8.6524133682251,28.6017780303955,10,yes
Scenario_D,Realistic_wo_china,qes,16,newzealand,inside,non-producer,30.3416366577148,-52.5670890808105,16,yes
Scenario_D,Realistic_wo_china,qxw,7,argentina,outside,producer,43.318042755127,44.449821472168,7,yes
Scenario_D,Realistic_wi_china,qxw,7,japan,outside,non-producer,105.04288482666,105.453773498535,7,yes
Scenario_D,Diplomatic,qes,20,venezuela,outside,non-producer,53.8445587158203,53.8439102172852,20,yes
Scenario_D,Diplomatic,qes,20,latinamer,outside,non-producer,-850.247680664062,-850.942687988281,20,yes
Scenario_D,Diplomatic,qxw,24,japan,outside,non-producer,-125.91707611084,-26.2326126098633,24,yes
Scenario_D,Realistic_wo_china,qxw,7,korea,outside,non-producer,0.361865818500519,7.8214168548584e-02,7,yes
Scenario_D,Realistic_wi_china,qes,10,ivorycoast,inside,producer,85.8147430419922,-384.513885498047,10,yes
Scenario_D,Realistic_wi_china,qes,10,seasia,outside,non-producer,-25.2894191741943,-164.755111694336,10,yes
Scenario_D,Realistic_wo_china,qxw,7,restofworld,outside,non-producer,-172.562454223633,-172.092041015625,7,yes
Scenario_D,Idealist,qxw,24,uk,inside,non-producer,-72.559326171875,-1.50045156478882,24,yes
Scenario_D,Idealist,qo,24,paraguay,outside,producer,-62.8174362182617,-446.277069091797,24,yes
Scenario_D,Realistic_wo_china,qo,7,eafr,outside,non-producer,-104.31413269043,-96.9400177001953,7,yes
Scenario_D,Diplomatic,qxw,24,korea,inside,non-producer,-399.478515625,-234.830276489258,24,yes
Scenario_D,Idealist,qo,24,uk,outside,non-producer,8.99007987976074,-650.058227539062,24,yes
Scenario_D,Idealist,qes,24,ghana,inside,producer,-134.135681152344,-79.5575256347656,24,yes
Scenario_D,Idealist,qes,24,nafr,inside,non-producer,746.076904296875,718.172668457031,24,yes
Scenario_D,Realistic_wi_china,qxw,7,oceania,outside,non-producer,-121.111991882324,-121.123558044434,7,yes
Scenario_D,Idealist,qo,24,latinamer,inside,non-producer,307.434387207031,-452.337951660156,24,yes
Scenario_D,Idealist,qo,24,seasia,inside,non-producer,199.287063598633,46.8632965087891,24,yes
Scenario_D,Diplomatic,qo,24,myanmar,outside,non-producer,-32.1356430053711,-32.2962112426758,24,yes
Scenario_D,Diplomatic,qes,20,cafr,outside,non-producer,9.69440650939941,9.67622566223145,20,yes
Scenario_D,Idealist,qxw,24,canada,inside,non-producer,81.8972091674805,82.9435653686523,24,yes
Scenario_D,Realistic_wi_china,qxw,7,eu27,inside,non-producer,493.430419921875,509.20263671875,7,yes
Scenario_D,Diplomatic,qes,20,china,inside,non-producer,3772.10864257812,3770.77734375,20,yes
Scenario_D,Idealist,qxw,24,southasia,inside,non-producer,1.31848216056824,33.4623794555664,24,yes
Scenario_D,Realistic_wi_china,qxw,7,latinamer,outside,non-producer,-302.488342285156,-303.000183105469,7,yes
Scenario_D,Diplomatic,qxw,24,us,outside,non-producer,460.892303466797,-56.6861724853516,24,yes
Scenario_D,Diplomatic,qes,20,indonesia,outside,producer,77.4805145263672,77.9391555786133,20,yes
Scenario_D,Diplomatic,qes,20,malasya,outside,producer,14.6019439697266,14.6319847106934,20,yes
Scenario_D,Realistic_wi_china,qxw,7,uk,outside,non-producer,-158.090850830078,-159.113174438477,7,yes
Scenario_D,Realistic_wi_china,qxw,7,eastasia,outside,non-producer,11.4654865264893,11.4225406646729,7,yes
Scenario_D,Idealist,qo,24,newzealand,outside,non-producer,32.6674919128418,188.510177612305,24,yes
Scenario_D,Realistic_wo_china,qxw,7,efta,outside,non-producer,-94.5995941162109,-89.5690612792969,7,yes
Scenario_D,Realistic_wi_china,qo,24,russia,outside,non-producer,-4.81719875335693,-56.7257690429688,24,yes
Scenario_D,Realistic_wo_china,qo,7,mena,outside,non-producer,-126.034820556641,-174.82258605957,7,yes
Scenario_D,Realistic_wo_china,qxw,7,malasya,outside,producer,36.9165878295898,40.2597923278809,7,yes
Scenario_D,Realistic_wi_china,qxw,7,brasil,outside,producer,83.318115234375,83.9039154052734,7,yes
Scenario_D,Realistic_wo_china,qes,16,efta,inside,non-producer,-83.5483627319336,2.81197261810303,16,yes
Scenario_D,Diplomatic,qo,24,eafr,inside,non-producer,137.771286010742,150.311050415039,24,yes
Scenario_D,Realistic_wo_china,qo,7,uruguay,outside,non-producer,-3.10820627212524,-1.73215198516846,7,yes
Scenario_D,Idealist,qo,24,korea,inside,non-producer,-106.974136352539,-570.200439453125,24,yes
Scenario_D,Diplomatic,qo,24,indonesia,outside,producer,68.6539306640625,71.3745880126953,24,yes
Scenario_D,Realistic_wo_china,qes,16,myanmar,outside,non-producer,-12.6782360076904,-20.7153911590576,16,yes
Scenario_D,Realistic_wi_china,qxw,7,colombia,outside,producer,-23.3206424713135,-24.2894821166992,7,yes
Scenario_D,Realistic_wi_china,qes,10,cafr,outside,non-producer,-4.56295680999756,-2.19797420501709,10,yes
Scenario_D,Diplomatic,qo,24,drc,outside,producer,-3.32177257537842,-5.15851020812988,24,yes
Scenario_D,Diplomatic,qes,20,restofworld,inside,non-producer,-276.378326416016,-276.314453125,20,yes
Scenario_D,Idealist,qo,24,mena,outside,non-producer,-366.553436279297,-1150.17993164062,24,yes
Scenario_D,Diplomatic,qes,20,safr,outside,non-producer,-46.5998153686523,-45.6390342712402,20,yes
Scenario_D,Idealist,qxw,24,oceania,inside,non-producer,36.6100387573242,24.7673034667969,24,yes
Scenario_D,Diplomatic,qxw,24,eastasia,outside,non-producer,-13.4628000259399,-10.1633682250977,24,yes
Scenario_D,Realistic_wi_china,qo,24,malasya,outside,producer,53.6219100952148,49.1214561462402,24,yes
Scenario_D,Realistic_wo_china,qxw,7,china,outside,non-producer,-4.11041307449341,-14.4587850570679,7,yes
Scenario_D,Idealist,qo,24,canada,inside,non-producer,66.1467208862305,365.218994140625,24,yes
Scenario_D,Realistic_wo_china,qxw,7,southasia,outside,non-producer,3.1698260307312,2.91484665870667,7,yes
Scenario_D,Realistic_wi_china,qxw,7,russia,outside,non-producer,-6.83329629898071,-6.87806272506714,7,yes
Scenario_D,Realistic_wi_china,qxw,7,malasya,outside,producer,41.1177864074707,41.1687774658203,7,yes
Scenario_D,Idealist,qes,24,us,inside,non-producer,615.446044921875,-230.672958374023,24,yes
Scenario_D,Diplomatic,qo,24,wafr,inside,non-producer,-43.2400131225586,19.096040725708,24,yes
Scenario_D,Diplomatic,qo,24,india,outside,non-producer,84.928092956543,153.315490722656,24,yes
Scenario_D,Realistic_wo_china,qes,16,uk,inside,non-producer,-176.486587524414,-18.3495635986328,16,yes
Scenario_D,Idealist,qxw,24,eu27,inside,non-producer,434.474884033203,658.8447265625,24,yes
Scenario_D,Diplomatic,qo,24,nafr,outside,non-producer,-25.5704364776611,-142.387420654297,24,yes
Scenario_D,Diplomatic,qes,20,paraguay,inside,producer,56.2488555908203,56.2590408325195,20,yes
Scenario_D,Idealist,qes,24,venezuela,outside,non-producer,99.5349884033203,89.9003143310547,24,yes
Scenario_D,Realistic_wo_china,qes,16,safr,outside,non-producer,-32.1298675537109,-30.0699672698975,16,yes
