"Country","Iteration","Scenario","Club","EV_previous_round","EV","tag","parameter","Approach","Boreal","Temperate","Tropical"
"colombia",9,"Scenario_D","outside",4.66095161437988,-0.235723078250885,"producer","qo","Realistic_wi_china",-3381.47503719665,-385.665545938537,0
"drc",23,"Scenario_D","outside",-3.02511048316956,-3.71109795570374,"producer","qo","Realistic_wi_china",1976.74226760864,0,0
"drc",7,"Scenario_D","outside",-3.47121930122375,-2.55085682868958,"producer","qo","Realistic_wi_china",6068.23778152465,0,0
"drc",19,"Scenario_D","outside",-1.2157267332077,-3.22279572486877,"producer","qo","Realistic_wi_china",2743.12794208527,0,0
"drc",10,"Scenario_D","outside",-3.02511048316956,-2.55085682868958,"producer","qo","Realistic_wi_china",6068.23778152465,0,0
"drc",13,"Scenario_D","outside",-3.22279572486877,-2.75384473800659,"producer","qo","Realistic_wi_china",7502.21467018128,0,0
"drc",12,"Scenario_D","outside",-1.32897019386292,-3.22279572486877,"producer","qo","Realistic_wi_china",2743.12794208527,0,0
"drc",4,"Scenario_D","outside",-2.55085682868958,-2.26750731468201,"producer","qo","Realistic_wi_china",5770.51830291748,0,0
"drc",15,"Scenario_D","outside",-1.69586956501007,-3.02511048316956,"producer","qo","Realistic_wi_china",1359.09995809198,0,0
"drc",8,"Scenario_D","outside",-2.55085682868958,-2.94282054901123,"producer","qo","Realistic_wi_china",6374.23706054688,0,0
"drc",20,"Scenario_D","outside",-3.22279572486877,-2.75384473800659,"producer","qo","Realistic_wi_china",7502.21467018128,0,0
"drc",3,"Scenario_D","outside",-0.749030590057373,-2.55085682868958,"producer","qo","Realistic_wi_china",6068.23778152465,0,0
"drc",17,"Scenario_D","outside",-3.71109795570374,-2.55085682868958,"producer","qo","Realistic_wi_china",6068.23778152465,0,0
"drc",9,"Scenario_D","outside",-2.94282054901123,-3.02511048316956,"producer","qo","Realistic_wi_china",1359.09995809198,0,0
"drc",2,"Scenario_D","outside",-3.23171186447144,-0.749030590057373,"producer","qo","Realistic_wi_china",8742.43927001954,0,0
"drc",0,"Scenario_D","outside",0,-1.87368714809418,"producer","qo","Realistic_wi_china",3709.32984352112,0,0
"drc",16,"Scenario_D","outside",-3.02511048316956,-3.71109795570374,"producer","qo","Realistic_wi_china",1976.74226760864,0,0
"drc",1,"Scenario_D","outside",-1.87368714809418,-3.23171186447144,"producer","qo","Realistic_wi_china",6897.63140678406,0,0
"drc",6,"Scenario_D","outside",-2.55085682868958,-3.47121930122375,"producer","qo","Realistic_wi_china",8898.20909500122,0,0
"drc",18,"Scenario_D","outside",-2.55085682868958,-1.2157267332077,"producer","qo","Realistic_wi_china",11159.7623825073,0,0
"drc",22,"Scenario_D","outside",-1.69586956501007,-3.02511048316956,"producer","qo","Realistic_wi_china",1359.09995809198,0,0
"drc",5,"Scenario_D","outside",-2.26750731468201,-2.55085682868958,"producer","qo","Realistic_wi_china",6068.23778152465,0,0
"drc",11,"Scenario_D","outside",-2.55085682868958,-1.32897019386292,"producer","qo","Realistic_wi_china",11306.8175315857,0,0
"drc",14,"Scenario_D","outside",-2.75384473800659,-1.69586956501007,"producer","qo","Realistic_wi_china",11985.6882095337,0,0
"drc",24,"Scenario_D","outside",-3.71109795570374,-2.55085682868958,"producer","qo","Realistic_wi_china",6068.23778152465,0,0
"drc",21,"Scenario_D","outside",-2.75384473800659,-1.69586956501007,"producer","qo","Realistic_wi_china",11985.6882095337,0,0
"eafr",19,"Scenario_D","inside",-113.347320556641,142.482864379883,"non-producer","qo","Realistic_wi_china",-1565.1624079328,-3020.99800109863,0
"eafr",24,"Scenario_D","outside",166.10905456543,95.6138153076172,"non-producer","qo","Realistic_wi_china",1942.27766420226,-1813.60650062561,0
"eafr",13,"Scenario_D","outside",142.482864379883,75.6371917724609,"non-producer","qo","Realistic_wi_china",2316.43570750021,-1817.31545925141,0
"eafr",21,"Scenario_D","inside",75.6371917724609,-66.6747131347656,"non-producer","qo","Realistic_wi_china",7122.0938625047,1404.62362766266,0
"eafr",0,"Scenario_D","outside",0,12.2325763702393,"non-producer","qo","Realistic_wi_china",487.062365864403,-183.706291019917,0
"eafr",10,"Scenario_D","outside",161.351654052734,95.6138153076172,"non-producer","qo","Realistic_wi_china",1942.27766420226,-1813.60650062561,0
"eafr",18,"Scenario_D","inside",95.6138153076172,-113.347320556641,"non-producer","qo","Realistic_wi_china",8232.85938939807,2224.82949495316,0
"eafr",14,"Scenario_D","inside",75.6371917724609,-66.6747131347656,"non-producer","qo","Realistic_wi_china",7122.0938625047,1404.62362766266,0
"eafr",4,"Scenario_D","inside",95.6138153076172,112.21257019043,"non-producer","qo","Realistic_wi_china",1921.32175154984,-2103.65235805511,0
"eafr",12,"Scenario_D","inside",-112.692268371582,142.482864379883,"non-producer","qo","Realistic_wi_china",-1565.1624079328,-3020.99800109863,0
"eafr",2,"Scenario_D","inside",25.9889640808105,-150.51106262207,"non-producer","qo","Realistic_wi_china",7165.30644113663,2857.64527320862,0
"eafr",16,"Scenario_D","inside",161.351654052734,166.10905456543,"non-producer","qo","Realistic_wi_china",-1863.01100277342,-3125.9993314743,0
"eafr",11,"Scenario_D","inside",95.6138153076172,-112.692268371582,"non-producer","qo","Realistic_wi_china",8195.07343566511,2184.05103683472,0
"eafr",5,"Scenario_D","inside",112.21257019043,95.6138153076172,"non-producer","qo","Realistic_wi_china",1942.27766420226,-1813.60650062561,0
"eafr",1,"Scenario_D","outside",12.2325763702393,25.9889640808105,"non-producer","qo","Realistic_wi_china",2454.27552401088,-456.857547163963,0
"eafr",8,"Scenario_D","inside",95.6138153076172,116.956787109375,"non-producer","qo","Realistic_wi_china",1870.20452844445,-2237.6794219017,0
"eafr",23,"Scenario_D","inside",161.351654052734,166.10905456543,"non-producer","qo","Realistic_wi_china",-1863.01100277342,-3125.9993314743,0
"eafr",3,"Scenario_D","inside",-150.51106262207,95.6138153076172,"non-producer","qo","Realistic_wi_china",1942.27766420226,-1813.60650062561,0
"eafr",6,"Scenario_D","inside",95.6138153076172,119.683250427246,"non-producer","qo","Realistic_wi_china",3205.78847941943,-2110.28593778611,0
"eafr",20,"Scenario_D","outside",142.482864379883,75.6371917724609,"non-producer","qo","Realistic_wi_china",2316.43570750021,-1817.31545925141,0
"eafr",22,"Scenario_D","inside",-66.6747131347656,161.351654052734,"non-producer","qo","Realistic_wi_china",-1820.20780048333,-2995.30851840973,0
"eafr",17,"Scenario_D","outside",166.10905456543,95.6138153076172,"non-producer","qo","Realistic_wi_china",1942.27766420226,-1813.60650062561,0
"eafr",15,"Scenario_D","inside",-66.6747131347656,161.351654052734,"non-producer","qo","Realistic_wi_china",-1820.20780048333,-2995.30851840973,0
"eafr",9,"Scenario_D","inside",116.956787109375,161.351654052734,"non-producer","qo","Realistic_wi_china",-1820.20780048333,-2995.30851840973,0
"eafr",7,"Scenario_D","inside",119.683250427246,95.6138153076172,"non-producer","qo","Realistic_wi_china",1942.27766420226,-1813.60650062561,0
"eastasia",17,"Scenario_D","outside",-10.3173265457153,12.251335144043,"non-producer","qo","Realistic_wi_china",43.8530184328556,18418.2977676392,383.519697934389
"eastasia",24,"Scenario_D","outside",-10.3173265457153,12.251335144043,"non-producer","qo","Realistic_wi_china",43.8530184328556,18418.2977676392,383.519697934389
"eastasia",0,"Scenario_D","outside",0,-1.78606986999512,"non-producer","qo","Realistic_wi_china",4.27847867831588,275.712989270687,32.8939687460661
"eastasia",6,"Scenario_D","outside",12.251335144043,-9.77568435668945,"non-producer","qo","Realistic_wi_china",67.1556442975998,14154.2102098464,658.115968108177
"eastasia",20,"Scenario_D","outside",-13.9674911499023,-3.67325687408447,"non-producer","qo","Realistic_wi_china",34.2250838875771,7282.96703100204,334.072168916464
"eastasia",19,"Scenario_D","outside",-17.4384880065918,-13.9674911499023,"non-producer","qo","Realistic_wi_china",27.4328570812941,4820.59854269028,283.103933557868
"eastasia",4,"Scenario_D","outside",12.251335144043,5.95655584335327,"non-producer","qo","Realistic_wi_china",52.9788807034492,15286.1827611923,533.808222040534
"eastasia",12,"Scenario_D","outside",-20.3652877807617,-13.9674911499023,"non-producer","qo","Realistic_wi_china",27.4328570812941,4820.59854269028,283.103933557868
"eastasia",11,"Scenario_D","outside",12.251335144043,-20.3652877807617,"non-producer","qo","Realistic_wi_china",79.9225866794586,9683.08925628662,859.256491065025
"eastasia",2,"Scenario_D","outside",-55.4292640686035,9.58730697631836,"non-producer","qo","Realistic_wi_china",43.3798171579838,16944.2739486694,371.615592390299
"eastasia",1,"Scenario_D","outside",-1.78606986999512,-55.4292640686035,"non-producer","qo","Realistic_wi_china",51.6762472689152,-9275.12294054031,640.732258558273
"eastasia",18,"Scenario_D","outside",12.251335144043,-17.4384880065918,"non-producer","qo","Realistic_wi_china",77.0876333117485,10166.0088896751,825.22663474083
"eastasia",13,"Scenario_D","outside",-13.9674911499023,-3.67325687408447,"non-producer","qo","Realistic_wi_china",34.2250838875771,7282.96703100204,334.072168916464
"eastasia",22,"Scenario_D","outside",-32.7453536987305,1.90494441986084,"non-producer","qo","Realistic_wi_china",37.1341705322266,15904.748916626,335.083205252886
"eastasia",3,"Scenario_D","outside",9.58730697631836,12.251335144043,"non-producer","qo","Realistic_wi_china",43.8530184328556,18418.2977676392,383.519697934389
"eastasia",14,"Scenario_D","outside",-3.67325687408447,-32.7453536987305,"non-producer","qo","Realistic_wi_china",67.995086312294,-991.940408945084,782.987236976624
"eastasia",9,"Scenario_D","outside",-6.25480365753174,1.90494441986084,"non-producer","qo","Realistic_wi_china",37.1341705322266,15904.748916626,335.083205252886
"eastasia",21,"Scenario_D","outside",-3.67325687408447,-32.7453536987305,"non-producer","qo","Realistic_wi_china",67.995086312294,-991.940408945084,782.987236976624
"eastasia",8,"Scenario_D","outside",12.251335144043,-6.25480365753174,"non-producer","qo","Realistic_wi_china",61.0103420913219,12938.8217926025,632.357358932496
"eastasia",23,"Scenario_D","outside",1.90494441986084,-10.3173265457153,"non-producer","qo","Realistic_wi_china",45.295175164938,13548.6319065094,435.137080494314
"eastasia",16,"Scenario_D","outside",1.90494441986084,-10.3173265457153,"non-producer","qo","Realistic_wi_china",45.295175164938,13548.6319065094,435.137080494314
"eastasia",15,"Scenario_D","outside",-32.7453536987305,1.90494441986084,"non-producer","qo","Realistic_wi_china",37.1341705322266,15904.748916626,335.083205252886
"eastasia",7,"Scenario_D","outside",-9.77568435668945,12.251335144043,"non-producer","qo","Realistic_wi_china",43.8530184328556,18418.2977676392,383.519697934389
"eastasia",5,"Scenario_D","outside",5.95655584335327,12.251335144043,"non-producer","qo","Realistic_wi_china",43.8530184328556,18418.2977676392,383.519697934389
"eastasia",10,"Scenario_D","outside",1.90494441986084,12.251335144043,"non-producer","qo","Realistic_wi_china",43.8530184328556,18418.2977676392,383.519697934389
"efta",15,"Scenario_D","outside",-109.231155395508,-36.7807197570801,"non-producer","qo","Realistic_wi_china",0,375.596761703491,445.120600052178
"efta",7,"Scenario_D","outside",-100.349052429199,-81.3246841430664,"non-producer","qo","Realistic_wi_china",0,997.17903137207,1303.21169830859
"efta",12,"Scenario_D","outside",-96.7000427246094,-52.8112831115723,"non-producer","qo","Realistic_wi_china",0,268.701791763306,448.743797838688
"efta",19,"Scenario_D","outside",-93.1754913330078,-52.8112831115723,"non-producer","qo","Realistic_wi_china",0,268.701791763306,448.743797838688
"efta",20,"Scenario_D","outside",-52.8112831115723,-97.7461318969727,"non-producer","qo","Realistic_wi_china",0,889.904201030731,1309.56605635583
"efta",4,"Scenario_D","outside",-81.3246841430664,-72.472900390625,"non-producer","qo","Realistic_wi_china",0,917.483389377594,1287.7644225955
"efta",10,"Scenario_D","outside",-36.7807197570801,-81.3246841430664,"non-producer","qo","Realistic_wi_china",0,997.17903137207,1303.21169830859
"efta",22,"Scenario_D","outside",-109.231155395508,-36.7807197570801,"non-producer","qo","Realistic_wi_china",0,375.596761703491,445.120600052178
"efta",2,"Scenario_D","outside",-67.3291931152344,-86.5443954467773,"non-producer","qo","Realistic_wi_china",0,976.075172424316,1327.14243046939
"efta",8,"Scenario_D","outside",-81.3246841430664,-80.5613098144531,"non-producer","qo","Realistic_wi_china",0,789.159655570984,1255.10016549379
"efta",23,"Scenario_D","outside",-36.7807197570801,-44.8600463867188,"non-producer","qo","Realistic_wi_china",0,248.604893684387,415.308070369064
"efta",6,"Scenario_D","outside",-81.3246841430664,-100.349052429199,"non-producer","qo","Realistic_wi_china",0,834.275841712952,1358.37187897414
"efta",9,"Scenario_D","outside",-80.5613098144531,-36.7807197570801,"non-producer","qo","Realistic_wi_china",0,375.596761703491,445.120600052178
"efta",17,"Scenario_D","outside",-44.8600463867188,-81.3246841430664,"non-producer","qo","Realistic_wi_china",0,997.17903137207,1303.21169830859
"efta",13,"Scenario_D","outside",-52.8112831115723,-97.7461318969727,"non-producer","qo","Realistic_wi_china",0,889.904201030731,1309.56605635583
"efta",16,"Scenario_D","outside",-36.7807197570801,-44.8600463867188,"non-producer","qo","Realistic_wi_china",0,248.604893684387,415.308070369064
"efta",18,"Scenario_D","outside",-81.3246841430664,-93.1754913330078,"non-producer","qo","Realistic_wi_china",0,740.007400512695,1348.95911067724
"efta",0,"Scenario_D","outside",0,-12.0317697525024,"non-producer","qo","Realistic_wi_china",0,71.4762359857559,168.883439851925
"efta",24,"Scenario_D","outside",-44.8600463867188,-81.3246841430664,"non-producer","qo","Realistic_wi_china",0,997.17903137207,1303.21169830859
"efta",14,"Scenario_D","outside",-97.7461318969727,-109.231155395508,"non-producer","qo","Realistic_wi_china",0,645.547211170197,1362.84804530442
"efta",3,"Scenario_D","outside",-86.5443954467773,-81.3246841430664,"non-producer","qo","Realistic_wi_china",0,997.17903137207,1303.21169830859
"efta",11,"Scenario_D","outside",-81.3246841430664,-96.7000427246094,"non-producer","qo","Realistic_wi_china",0,691.03866815567,1332.78569951654
"efta",1,"Scenario_D","outside",-12.0317697525024,-67.3291931152344,"non-producer","qo","Realistic_wi_china",0,-174.383103847504,402.95045543462
"efta",5,"Scenario_D","outside",-72.472900390625,-81.3246841430664,"non-producer","qo","Realistic_wi_china",0,997.17903137207,1303.21169830859
"efta",21,"Scenario_D","outside",-97.7461318969727,-109.231155395508,"non-producer","qo","Realistic_wi_china",0,645.547211170197,1362.84804530442
"eu27",19,"Scenario_D","inside",-54.9910430908203,-510.027160644531,"non-producer","qo","Realistic_wi_china",0,-107910.549163818,-3344.58579868079
"eu27",16,"Scenario_D","inside",-247.287445068359,-516.468872070312,"non-producer","qo","Realistic_wi_china",0,-79996.6650009155,-2574.37702268362
"eu27",24,"Scenario_D","inside",-516.468872070312,578.619384765625,"non-producer","qo","Realistic_wi_china",0,-303618.087768555,-9193.8157081604
"eu27",12,"Scenario_D","inside",-104.603874206543,-510.027160644531,"non-producer","qo","Realistic_wi_china",0,-107910.549163818,-3344.58579868079
"eu27",23,"Scenario_D","inside",-247.287445068359,-516.468872070312,"non-producer","qo","Realistic_wi_china",0,-79996.6650009155,-2574.37702268362
"eu27",8,"Scenario_D","inside",578.619384765625,11.4533424377441,"non-producer","qo","Realistic_wi_china",0,-329075.69885254,-10049.0008294582
"eu27",10,"Scenario_D","inside",-247.287445068359,578.619384765625,"non-producer","qo","Realistic_wi_china",0,-303618.087768555,-9193.8157081604
"eu27",13,"Scenario_D","inside",-510.027160644531,312.422302246094,"non-producer","qo","Realistic_wi_china",0,-348361.009597778,-10553.0700087547
"eu27",22,"Scenario_D","inside",-315.679565429688,-247.287445068359,"non-producer","qo","Realistic_wi_china",0,-59848.8459587098,-1966.060298495
"eu27",17,"Scenario_D","inside",-516.468872070312,578.619384765625,"non-producer","qo","Realistic_wi_china",0,-303618.087768555,-9193.8157081604
"eu27",1,"Scenario_D","inside",76.2179565429688,-1520.40344238281,"non-producer","qo","Realistic_wi_china",0,-183544.233322144,-5771.3553160429
"eu27",14,"Scenario_D","inside",312.422302246094,-315.679565429688,"non-producer","qo","Realistic_wi_china",0,-411428.297042847,-12687.2716844082
